deposit_id,player_id,deposit_ts,amount,currency,status,_source_file,_ingested_at
D0000189,P00048,2023-09-24T04:29:00Z,824.84,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001053,P00230,2023-12-21T14:37:00Z,777.63,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000279,P00071,2023-11-07T15:45:00Z,108.80,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001132,P00250,2023-09-19T07:21:00Z,1086.37,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000411,P00109,2024-01-18T10:40:00Z,1289.91,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000400,P00105,2023-11-26T14:59:00Z,1915.36,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000799,P00189,2023-11-02T02:25:00Z,77.41,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001060,P00231,2024-01-31T07:37:00Z,1306.57,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001127,P00250,2023-09-19T03:41:00Z,153.49,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000522,P00135,2024-01-29T19:13:00Z,104.56,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000769,P00184,2023-09-29T07:55:00Z,308.56,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000449,P00115,2023-11-04T19:50:00Z,262.78,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001067,P00232,2024-03-02T10:07:00Z,62.39,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000944,P00216,2023-11-18T03:44:00Z,284.61,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000526,P00135,2024-01-29T17:23:00Z,1146.25,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000546,P00136,2023-11-15T20:23:00Z,579.42,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000702,P00158,2024-03-14T04:55:00Z,213.30,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001057,P00231,2024-02-20T18:40:00Z,522.59,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001098,P00244,2023-11-17T15:24:00Z,1665.94,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001034,P00225,2024-03-27T07:40:00Z,1236.64,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000759,P00182,2024-01-25T13:23:00Z,1541.56,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000195,P00049,2024-03-08T00:52:00Z,369.13,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000711,P00160,2024-02-16T12:09:00Z,84.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000814,P00193,2024-01-16T21:33:00Z,563.27,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000063,P00020,2024-02-03T01:24:00Z,278.05,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000580,P00139,2023-10-22T02:11:00Z,841.76,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000047,P00011,2024-02-13T21:34:00Z,1591.91,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000297,P00075,2024-02-24T11:35:00Z,84.27,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000133,P00033,2024-03-17T11:49:00Z,191.76,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000714,P00161,2023-12-12T01:48:00Z,1544.56,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000281,P00072,2024-02-29T15:57:00Z,1888.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000614,P00143,2024-02-16T21:49:00Z,588.95,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000171,P00043,2023-12-18T02:24:00Z,381.15,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000023,P00006,2024-01-29T16:25:00Z,1194.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001126,P00249,2023-11-30T02:22:00Z,1916.97,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000516,P00135,2024-01-30T17:58:00Z,788.42,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000537,P00135,2024-02-04T10:20:00Z,1590.88,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000430,P00113,2024-01-11T00:42:00Z,111.60,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000495,P00125,2024-01-08T17:41:00Z,888.63,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000070,P00022,2023-12-20T11:23:00Z,1166.79,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000447,P00115,2023-10-30T06:38:00Z,1417.56,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000121,P00030,2024-03-26T09:18:00Z,334.39,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000735,P00169,2023-12-02T02:04:00Z,616.65,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000959,P00217,2024-02-18T14:09:00Z,1942.03,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000460,P00118,2023-11-30T19:58:00Z,1554.47,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000375,P00099,2024-01-26T18:14:00Z,552.75,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001013,P00222,2023-11-15T10:48:00Z,1458.70,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000356,P00095,2023-12-04T03:54:00Z,351.82,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000574,P00139,2023-08-02T04:39:00Z,1338.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000867,P00199,2024-02-21T23:50:00Z,1927.16,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001040,P00227,2024-01-31T06:13:00Z,496.57,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000778,P00186,2023-11-04T18:21:00Z,514.25,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001117,P00247,2024-01-28T07:44:00Z,1731.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000913,P00213,2023-08-11T01:57:00Z,631.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000995,P00219,2024-02-07T14:22:00Z,1488.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001017,P00222,2023-11-21T09:04:00Z,687.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000564,P00139,2023-10-25T00:30:00Z,1770.69,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001016,P00222,2023-11-27T07:00:00Z,1504.62,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000197,P00050,2023-10-01T04:26:00Z,160.66,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000131,P00032,2024-02-17T19:20:00Z,371.16,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000045,P00011,2024-02-14T16:50:00Z,104.39,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000158,P00038,2024-03-05T22:23:00Z,1700.64,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000739,P00171,2023-12-31T19:46:00Z,396.36,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000547,P00136,2023-12-20T02:23:00Z,640.13,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000207,P00053,2024-03-05T17:00:00Z,89.10,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000780,P00187,2023-10-16T03:37:00Z,1941.35,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000486,P00120,2024-01-27T09:38:00Z,1433.89,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000743,P00172,2024-01-28T15:11:00Z,27.97,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000309,P00078,2024-02-29T22:06:00Z,1416.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000352,P00094,2023-12-08T19:36:00Z,1619.01,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000634,P00144,2024-01-02T13:53:00Z,330.09,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000560,P00139,2023-11-01T15:34:00Z,1644.01,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000077,P00023,2024-02-25T23:43:00Z,571.32,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000102,P00028,2024-01-13T00:56:00Z,520.11,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000457,P00116,2023-11-01T11:24:00Z,136.15,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000722,P00164,2024-02-10T03:08:00Z,301.32,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000198,P00050,2023-10-13T19:47:00Z,416.47,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000196,P00050,2023-10-03T01:55:00Z,1008.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000838,P00193,2024-03-27T11:58:00Z,884.08,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000671,P00153,2024-03-10T13:23:00Z,53.28,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000906,P00210,2023-11-16T11:48:00Z,216.05,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000935,P00216,2023-11-11T00:52:00Z,1422.89,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000601,P00142,2024-03-06T19:03:00Z,376.20,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000043,P00009,2024-03-10T16:45:00Z,270.99,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000124,P00031,2023-11-14T02:59:00Z,223.16,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000617,P00143,2024-02-18T14:06:00Z,441.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000975,P00217,2024-02-09T03:40:00Z,623.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000645,P00147,2024-02-29T23:39:00Z,424.21,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000981,P00217,2024-02-16T19:16:00Z,785.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000109,P00029,2023-12-02T03:15:00Z,903.10,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000909,P00211,2024-01-02T07:02:00Z,1623.50,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000090,P00026,2024-03-05T08:05:00Z,1465.68,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001042,P00227,2024-02-20T13:04:00Z,1066.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000599,P00142,2024-03-18T23:09:00Z,1078.41,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000216,P00054,2023-10-18T12:36:00Z,838.97,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000283,P00072,2024-02-16T18:18:00Z,29.25,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001090,P00242,2024-01-23T18:14:00Z,201.05,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001095,P00244,2023-10-03T01:18:00Z,1099.67,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000381,P00100,2024-01-11T21:43:00Z,354.19,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000620,P00143,2024-02-18T07:09:00Z,10.29,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000542,P00136,2024-01-18T02:43:00Z,665.23,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000604,P00143,2024-02-14T11:02:00Z,158.98,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000798,P00188,2023-12-09T22:59:00Z,310.68,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000761,P00182,2024-01-30T12:51:00Z,567.05,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000371,P00098,2024-02-18T01:04:00Z,559.16,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000830,P00193,2023-12-13T04:48:00Z,367.73,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000760,P00182,2024-01-17T01:54:00Z,1289.12,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000370,P00098,2024-02-04T22:29:00Z,1640.25,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000340,P00089,2024-03-15T02:10:00Z,988.96,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000134,P00033,2024-03-19T01:51:00Z,953.53,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001141,P00193,2024-02-12T02:08:00Z,328.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000789,P00188,2023-09-12T10:47:00Z,37.23,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000566,P00139,2023-09-03T01:35:00Z,841.09,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000700,P00157,2024-02-26T02:56:00Z,918.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000014,P00005,2023-09-19T21:06:00Z,239.17,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000686,P00155,2024-03-17T16:57:00Z,71.98,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000100,P00028,2023-09-15T10:32:00Z,1333.89,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000115,P00029,2023-12-08T02:10:00Z,158.11,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000312,P00078,2024-02-29T22:09:00Z,1605.09,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000343,P00092,2024-03-21T01:28:00Z,1340.40,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001021,P00222,2023-11-21T00:43:00Z,748.27,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000504,P00129,2024-02-15T23:55:00Z,32.49,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000972,P00217,2024-02-07T20:56:00Z,1955.35,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001082,P00241,2023-12-26T16:02:00Z,307.92,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000190,P00048,2023-09-05T08:26:00Z,1264.96,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000442,P00115,2023-10-15T05:04:00Z,759.95,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000104,P00028,2023-12-25T22:49:00Z,1381.74,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000622,P00143,2024-02-17T18:34:00Z,1695.90,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000931,P00216,2023-11-21T23:07:00Z,1686.33,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001114,P00247,2024-01-29T00:36:00Z,1354.14,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000484,P00120,2024-01-27T14:42:00Z,1893.09,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000293,P00075,2024-03-12T05:03:00Z,62.63,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000218,P00054,2023-11-12T20:11:00Z,1698.57,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000330,P00086,2023-10-19T02:32:00Z,1622.75,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000763,P00182,2024-01-05T08:22:00Z,1154.54,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000677,P00153,2024-03-10T22:04:00Z,378.69,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000054,P00016,2023-11-15T00:45:00Z,932.27,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000001,P00001,2024-01-14T09:15:00Z,278.77,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000042,P00008,2023-11-14T06:59:00Z,596.59,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001037,P00227,2024-02-13T00:59:00Z,345.76,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000049,P00012,2024-01-14T17:50:00Z,1371.07,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000917,P00213,2023-10-03T12:06:00Z,86.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000328,P00085,2023-10-23T17:46:00Z,763.35,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000253,P00068,2023-11-14T08:04:00Z,200.37,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000429,P00113,2024-01-13T11:07:00Z,257.60,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000015,P00005,2023-09-07T03:22:00Z,103.98,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000360,P00095,2023-10-30T08:44:00Z,1335.60,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000966,P00217,2024-02-21T06:04:00Z,409.28,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000288,P00073,2024-01-15T18:55:00Z,95.46,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000373,P00099,2024-01-17T12:49:00Z,246.03,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000276,P00071,2023-11-17T09:08:00Z,337.62,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000113,P00029,2023-12-05T05:27:00Z,280.21,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000624,P00143,2024-02-09T23:41:00Z,640.51,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000106,P00028,2023-12-19T08:44:00Z,1275.71,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000875,P00202,2024-02-29T00:21:00Z,1449.37,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000126,P00031,2023-10-20T05:13:00Z,156.75,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001097,P00244,2023-09-09T01:54:00Z,652.34,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000873,P00202,2024-03-12T07:26:00Z,494.95,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000689,P00156,2023-12-31T04:58:00Z,1102.74,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000455,P00115,2023-11-01T23:28:00Z,708.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000474,P00118,2023-11-11T12:47:00Z,820.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000628,P00144,2023-11-07T03:24:00Z,99.46,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000835,P00193,2023-12-22T14:45:00Z,389.58,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000779,P00186,2023-11-15T03:27:00Z,810.40,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000105,P00028,2023-09-27T21:50:00Z,76.90,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000187,P00048,2023-10-04T23:40:00Z,1977.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000409,P00108,2024-02-24T20:29:00Z,131.33,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000037,P00008,2023-12-14T12:12:00Z,530.85,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000874,P00202,2024-03-10T22:28:00Z,1056.50,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000300,P00075,2024-03-02T10:49:00Z,256.15,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000394,P00103,2024-03-21T12:25:00Z,112.01,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000561,P00139,2023-08-22T01:52:00Z,1523.70,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000079,P00023,2024-02-28T19:48:00Z,536.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000822,P00193,2024-03-18T17:43:00Z,862.02,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000271,P00071,2024-03-05T14:32:00Z,272.53,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
