bet_id,player_id,bet_ts,stake,currency,product,payout,_source_file,_ingested_at
B0001988,P00142,2024-03-27T00:21:00Z,545.51,BRL,casino,738.27,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002002,P00143,2024-01-19T17:57:00Z,410.23,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003423,P00231,2024-03-05T22:16:00Z,766.61,BRL,casino,1001.01,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001940,P00140,2023-09-26T01:03:00Z,547.77,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002779,P00201,2023-09-06T00:17:00Z,83.13,BRL,casino,163.99,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000341,P00028,2024-02-03T12:12:00Z,893.78,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003181,P00219,2024-03-05T16:58:00Z,58.84,BRL,casino,79.69,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001772,P00135,2024-01-05T22:31:00Z,179.31,BRL,sports,272.21,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000577,P00048,2023-09-19T07:59:00Z,465.86,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000775,P00068,2023-11-25T04:39:00Z,153.83,USD,sports,476.26,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002323,P00164,2024-02-13T01:03:00Z,107.03,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002566,P00188,2023-11-22T17:15:00Z,69.16,EUR,sports,209.98,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001151,P00097,2023-12-11T11:40:00Z,553.44,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002772,P00201,2023-10-09T07:32:00Z,170.12,BRL,sports,527.63,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002773,P00201,2023-09-04T14:44:00Z,456.69,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000393,P00030,2024-03-11T14:01:00Z,110.29,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002874,P00205,2024-02-06T10:07:00Z,126.22,BRL,casino,239.11,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000456,P00037,2023-11-22T17:07:00Z,564.90,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002110,P00148,2024-03-16T02:10:00Z,165.66,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000528,P00043,2023-12-22T00:45:00Z,570.69,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001831,P00138,2024-01-29T02:08:00Z,119.15,USD,casino,258.19,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000520,P00043,2023-12-21T02:51:00Z,317.60,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002124,P00148,2024-03-13T03:12:00Z,602.72,BRL,casino,974.40,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000146,P00012,2023-12-30T00:47:00Z,618.55,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002884,P00206,2023-11-15T16:49:00Z,692.01,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003640,P00246,2024-02-08T12:03:00Z,874.06,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002347,P00166,2024-03-02T11:00:00Z,800.37,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002103,P00145,2023-12-14T19:55:00Z,981.49,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003085,P00217,2024-03-03T08:04:00Z,868.15,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001961,P00141,2024-03-23T21:27:00Z,706.26,BRL,casino,1701.48,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001436,P00115,2023-10-18T11:06:00Z,623.75,BRL,casino,1186.75,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000834,P00071,2023-09-18T20:49:00Z,141.72,EUR,sports,440.81,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001574,P00120,2024-01-27T19:14:00Z,861.87,BRL,casino,2169.29,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000257,P00023,2024-02-28T02:22:00Z,820.07,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000491,P00038,2024-03-05T13:21:00Z,965.82,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003608,P00244,2023-11-15T16:05:00Z,327.66,BRL,sports,450.63,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002161,P00153,2024-03-10T01:38:00Z,19.00,USD,sports,29.45,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000923,P00078,2024-02-15T12:49:00Z,24.46,BRL,casino,78.04,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001868,P00139,2023-10-09T08:28:00Z,923.73,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001145,P00096,2023-12-20T10:13:00Z,567.72,BRL,casino,1690.36,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000998,P00082,2024-02-26T19:26:00Z,358.79,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000067,P00006,2024-01-31T18:55:00Z,395.70,BRL,casino,480.26,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003375,P00229,2023-12-10T10:02:00Z,339.38,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001051,P00089,2024-03-15T17:51:00Z,554.71,BRL,casino,1541.18,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001809,P00137,2023-10-17T00:15:00Z,472.60,BRL,casino,636.17,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001472,P00118,2023-10-22T03:28:00Z,890.87,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002661,P00193,2023-12-27T00:26:00Z,177.05,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000269,P00023,2024-02-23T09:26:00Z,729.52,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002591,P00189,2023-11-06T04:03:00Z,116.08,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001196,P00099,2023-11-18T02:54:00Z,115.54,EUR,sports,145.38,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002706,P00195,2024-02-08T14:12:00Z,17.34,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002213,P00154,2023-12-13T00:36:00Z,98.11,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000819,P00071,2024-01-08T10:36:00Z,4.14,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001667,P00131,2024-02-05T11:41:00Z,154.47,BRL,casino,521.41,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003155,P00217,2024-02-10T15:55:00Z,970.24,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003481,P00236,2023-12-08T07:40:00Z,154.75,BRL,sports,305.50,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003171,P00218,2023-10-10T03:52:00Z,448.63,BRL,sports,1500.31,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003556,P00241,2023-12-25T22:12:00Z,720.40,BRL,casino,2305.29,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001415,P00115,2023-10-23T11:37:00Z,678.05,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002674,P00194,2023-11-12T19:19:00Z,129.79,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001505,P00118,2023-11-17T10:12:00Z,767.58,BRL,sports,2175.01,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002660,P00193,2023-12-21T17:45:00Z,620.35,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001943,P00140,2023-09-26T21:02:00Z,657.88,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002158,P00153,2024-03-09T16:46:00Z,99.32,USD,sports,195.84,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001332,P00111,2024-01-15T16:01:00Z,61.89,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000307,P00027,2023-12-07T11:50:00Z,583.36,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002384,P00169,2024-01-09T14:42:00Z,761.15,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003681,P00250,2023-09-21T05:44:00Z,112.23,EUR,casino,362.50,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001105,P00092,2024-03-13T00:27:00Z,408.60,BRL,casino,1003.13,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000359,P00029,2023-12-08T22:42:00Z,260.58,BRL,sports,636.33,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001792,P00136,2023-10-30T08:44:00Z,13.74,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001245,P00102,2024-01-23T19:54:00Z,106.01,EUR,casino,275.32,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001295,P00108,2024-02-27T18:10:00Z,921.68,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002079,P00144,2023-11-07T02:59:00Z,269.68,BRL,casino,766.11,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000629,P00054,2023-09-18T03:19:00Z,282.12,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003414,P00231,2024-02-01T17:39:00Z,80.01,BRL,casino,210.23,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001124,P00094,2023-11-20T21:34:00Z,990.53,BRL,casino,2590.59,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001224,P00101,2024-01-30T11:22:00Z,594.46,BRL,sports,1152.30,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000399,P00031,2023-11-12T09:21:00Z,41.23,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002503,P00187,2023-10-11T23:58:00Z,114.65,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002699,P00195,2024-01-18T17:53:00Z,162.17,EUR,casino,281.23,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000940,P00078,2024-02-12T02:24:00Z,748.04,BRL,casino,1402.81,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001816,P00137,2023-10-17T23:36:00Z,302.66,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000894,P00075,2024-03-20T01:30:00Z,11.46,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001680,P00132,2023-09-12T03:48:00Z,156.10,EUR,casino,313.67,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000096,P00007,2024-03-18T10:25:00Z,149.46,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002937,P00210,2023-11-06T21:17:00Z,85.71,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002193,P00153,2024-03-10T09:12:00Z,188.05,USD,casino,439.50,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002600,P00192,2024-02-10T00:03:00Z,43.88,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000595,P00051,2024-03-20T10:26:00Z,96.39,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000325,P00028,2024-01-09T22:49:00Z,594.98,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002978,P00214,2024-03-10T21:04:00Z,96.92,EUR,sports,228.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003124,P00217,2024-02-06T02:53:00Z,626.87,BRL,sports,1823.82,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000546,P00045,2024-02-11T02:03:00Z,53.80,EUR,casino,134.86,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003047,P00216,2023-11-02T10:47:00Z,306.03,BRL,casino,789.39,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001866,P00139,2023-10-17T03:11:00Z,387.38,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002677,P00194,2023-09-30T02:02:00Z,123.52,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002418,P00174,2024-02-02T18:34:00Z,184.73,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001163,P00098,2024-02-14T22:26:00Z,155.08,BRL,casino,495.92,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000462,P00037,2023-11-28T08:26:00Z,62.41,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001758,P00135,2023-12-25T06:06:00Z,968.79,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000602,P00052,2024-02-14T19:33:00Z,99.49,EUR,casino,189.49,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001063,P00089,2024-03-15T00:30:00Z,642.95,BRL,casino,1526.22,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002007,P00143,2024-02-01T00:41:00Z,489.78,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002390,P00170,2024-03-07T14:29:00Z,665.67,BRL,casino,2252.91,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002293,P00159,2024-01-31T06:21:00Z,167.79,EUR,sports,454.98,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003352,P00227,2024-02-26T08:17:00Z,554.19,BRL,sports,769.32,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000987,P00081,2023-10-20T19:11:00Z,84.34,USD,sports,230.51,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002877,P00206,2023-11-09T00:21:00Z,29.95,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003603,P00244,2023-10-24T23:11:00Z,588.70,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000886,P00075,2024-01-15T04:16:00Z,132.54,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000490,P00038,2024-03-25T20:39:00Z,14.60,BRL,sports,44.62,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002578,P00189,2023-11-13T20:15:00Z,146.53,EUR,casino,199.59,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001690,P00135,2024-01-29T11:30:00Z,735.35,BRL,casino,1424.68,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002363,P00167,2024-03-11T14:50:00Z,761.81,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000770,P00067,2024-03-11T16:05:00Z,121.21,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003371,P00229,2023-10-21T05:09:00Z,764.37,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002618,P00192,2024-01-15T11:38:00Z,403.64,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003270,P00222,2023-11-15T05:04:00Z,174.17,EUR,casino,365.71,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003388,P00229,2023-10-04T03:17:00Z,599.50,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000649,P00054,2023-08-28T05:39:00Z,632.52,BRL,casino,1411.29,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001240,P00101,2024-01-02T06:29:00Z,383.26,BRL,sports,503.59,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002221,P00155,2024-03-16T01:30:00Z,102.96,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002776,P00201,2023-10-06T17:18:00Z,719.67,BRL,casino,969.93,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000615,P00053,2024-03-17T17:10:00Z,27.84,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002333,P00164,2024-02-17T22:05:00Z,48.15,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000169,P00014,2024-03-06T01:29:00Z,328.77,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003522,P00241,2023-12-19T02:40:00Z,672.82,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001873,P00139,2023-10-14T17:01:00Z,996.94,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003565,P00241,2023-12-27T02:02:00Z,445.21,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003396,P00230,2023-12-20T03:05:00Z,369.75,BRL,sports,913.50,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003019,P00216,2023-10-18T02:09:00Z,151.78,BRL,casino,244.73,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003391,P00229,2024-01-03T06:29:00Z,896.37,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001340,P00112,2023-10-14T10:19:00Z,197.57,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000908,P00077,2023-10-08T18:47:00Z,806.36,BRL,sports,1975.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000563,P00046,2023-10-06T22:47:00Z,258.44,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003029,P00216,2023-10-19T03:13:00Z,429.95,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002854,P00202,2024-03-14T03:33:00Z,32.68,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000497,P00040,2024-02-20T02:40:00Z,324.80,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003662,P00247,2024-02-08T14:29:00Z,564.67,BRL,casino,1961.73,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002381,P00169,2023-12-17T13:04:00Z,122.27,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003430,P00232,2024-03-15T15:38:00Z,168.86,USD,sports,305.93,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003501,P00237,2023-08-12T02:17:00Z,167.00,USD,casino,296.88,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000077,P00007,2024-02-28T00:29:00Z,19.68,EUR,sports,42.85,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003476,P00236,2023-12-10T00:52:00Z,839.26,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001746,P00135,2023-12-24T09:58:00Z,93.82,EUR,casino,298.82,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003110,P00217,2024-02-23T05:48:00Z,6.77,USD,casino,16.34,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002034,P00143,2024-02-13T16:11:00Z,751.94,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
